Qualification_id,User_id,Skills_ql,Project,Work_experience
1,14,"java,c++,c",A,Amazon
1,15,"python,java",A,Amazon
1,16,"c,sas",A,Amazon
1,17,"python,java",A,Amazon
1,18,"python,java",A,Amazon
1,19,"c++,python",A,Amazon
1,20,"java,c",A,Amazon
1,21,"java,c++",A,Amazon
1,22,"java,c++",A,Amazon
1,23,"java,c++",A,Facebook
1,24,"java,c++",A,Facebook
1,25,"java,c++",A,Facebook
1,26,"java,c++",A,Facebook
1,27,"java,c++",A,Facebook
1,28,"java,c++",A,Facebook
1,29,"java,c++",A,Facebook
1,30,"java,c++",A,Facebook
1,31,"java,c++",A,Facebook
1,32,"java,c++",A,Facebook
1,33,"java,c++",A,Facebook
1,34,"java,c++",A,Facebook
1,14,"java,c++",B,Microsoft
1,15,"java,c++",B,Microsoft
1,16,"java,c++",B,Microsoft
1,17,"java,c++",B,Microsoft
1,18,"java,c++",B,Microsoft
1,19,"java,c++",B,Microsoft
1,20,"java,c++",B,Microsoft
